area,city,store_code,small_class_code,日期,月份,第几周,节假日,当天是否放假,本次节假日天数,星期,早上天气状态,晚上天气状态,最高气温,最低气温,早晚气温均值,每日温差,早上风向,早上风力,晚上风向,晚上风力,商圈整理修改,上一周总销量,上周每天平均销量,上周每天平均销量(round),上周对应星期销量,上月日平均销量,上月周平均,近一个月平均销量,sales_number
4|华北区,401|北京,BJACL,10103,2018/4/13,4,15,0,0,0,5,小雨 ,多云,12,6,9,-5.5,南风,<3级,西北风,<3级,O|办公类,15,5,5,0,3.15,48.5,25.72727273,4
4|华北区,401|北京,BJACL,10103,2018/4/16,4,16,0,0,0,1,多云 ,多云,25,11,18,9,南风,<3级,南风,<3级,O|办公类,14,2.8,3,4,3.5,35,25.68181818,22
4|华北区,401|北京,BJACL,10103,2018/4/17,4,16,0,0,0,2,多云 ,晴,25,12,18.5,0.5,南风,<3级,南风,<3级,O|办公类,14,2.8,3,1,3.5,35,25.04545455,3
4|华北区,401|北京,BJACL,10103,2018/4/18,4,16,0,0,0,3,多云 ,多云,27,14,20.5,2,西南风,<3级,西南风,<3级,O|办公类,14,2.8,3,3,3.5,35,24.72727273,19
4|华北区,401|北京,BJACL,10103,2018/4/19,4,16,0,0,0,4,多云 ,多云,26,13,19.5,-1,东南风,4～5级,东南风,3～4级,O|办公类,14,2.8,3,2,3.5,35,24.86363636,2
4|华北区,401|北京,BJACL,10103,2018/4/20,4,16,0,0,0,5,多云 ,小雨,29,14,21.5,2,南风,4～5级,南风,3～4级,O|办公类,14,2.8,3,4,3.5,43,24.72727273,11
4|华北区,401|北京,BJACL,10103,2018/4/23,4,17,0,0,0,1,多云 ,多云,19,9,14,-7.5,东北风,3～4级,北风,3～4级,O|办公类,22,4.4,4,4,3.6,32.5,21.59090909,44
4|华北区,401|北京,BJACL,10103,2018/4/24,4,17,0,0,0,2,多云 ,多云,23,10,16.5,2.5,北风,3～4级,西南风,<3级,O|办公类,22,4.4,4,5,3.6,32.5,23.04545455,248
4|华北区,401|北京,BJACL,10103,2018/4/25,4,17,0,0,0,3,多云 ,多云,25,11,18,1.5,南风,3～4级,南风,<3级,O|办公类,22,4.4,4,6,3.6,32.5,32.5,14
4|华北区,401|北京,BJACL,10103,2018/4/26,4,17,0,0,0,4,晴 ,晴,26,12,19,1,西北风,<3级,东风,3～4级,O|办公类,22,4.4,4,6,3.6,32.5,32.95454545,31
4|华北区,401|北京,BJACL,10103,2018/4/27,4,17,0,0,0,5,晴 ,晴,24,12,18,-1,西南偏南风,4,西南偏南风,4,O|办公类,22,4.4,4,1,3.6,39.75,32,5
4|华北区,401|北京,BJACL,10103,2018/4/28,4,17,0,0,0,6,晴 ,晴,27,17,22,4,西南风,3～4级,西南风,<3级,O|办公类,22,4.4,4,0,3.6,57,32,44
4|华北区,401|北京,BJACL,10103,2018/5/2,5,18,0,0,0,3,多云 ,晴,25,13,19,-3,北风,3～4级,西北风,3～4级,O|办公类,24,4,4,6,3.95,15,33.04545455,3
4|华北区,401|北京,BJACL,10103,2018/5/3,5,18,0,0,0,4,晴 ,晴,24,10,17,-2,南风,3～4级,南风,<3级,O|办公类,24,4,4,5,3.95,21.25,32.81818182,20
4|华北区,401|北京,BJACL,10103,2018/5/4,5,18,0,0,0,5,晴 ,多云,27,16,21.5,4.5,西南风,<3级,北风,<3级,O|办公类,24,4,4,1,3.95,22.5,31.27272727,8
4|华北区,401|北京,BJACL,10103,2018/5/7,5,19,0,0,0,1,晴 ,晴,28,12,20,-1.5,南风,<3级,南风,<3级,O|办公类,5,2.5,3,0,4.05,53.75,31.40909091,127
4|华北区,401|北京,BJACL,10103,2018/5/8,5,19,0,0,0,2,晴 ,晴,27,13,20,0,东南风,3～4级,东南风,<3级,O|办公类,5,2.5,3,0,4.05,22.75,36.31818182,11
4|华北区,401|北京,BJACL,10103,2018/5/9,5,19,0,0,0,3,晴 ,多云,29,16,22.5,2.5,南风,3～4级,南风,<3级,O|办公类,5,2.5,3,2,4.05,22.75,36.27272727,45
4|华北区,401|北京,BJACL,10103,2018/5/10,5,19,0,0,0,4,多云 ,多云,26,18,22,-0.5,南风,<3级,西北风,<3级,O|办公类,5,2.5,3,0,4.05,22.75,35.36363636,8
4|华北区,401|北京,BJACL,10103,2018/5/11,5,19,0,0,0,5,小雨 ,多云,23,15,19,-3,南风,<3级,南风,<3级,O|办公类,5,2.5,3,3,4.05,57,35,33
4|华北区,401|北京,BJACL,10103,2018/5/14,5,20,0,0,0,1,多云 ,多云,34,22,28,9,南风,<3级,南风,<3级,O|办公类,19,3.8,4,4,3.425,60.5,33.86363636,7
4|华北区,401|北京,BJACL,10103,2018/5/15,5,20,0,0,0,2,小雨 ,雷阵雨,30,22,26,-2,东南风,<3级,东南风,<3级,O|办公类,19,3.8,4,2,3.425,65,34,23
4|华北区,401|北京,BJACL,10103,2018/5/16,5,20,0,0,0,3,多云 ,小雨,30,21,25.5,-0.5,东风,<3级,东风,<3级,O|办公类,19,3.8,4,5,3.425,65,33.27272727,8
4|华北区,401|北京,BJACL,10103,2018/5/17,5,20,0,0,0,4,小雨 ,多云,25,19,22,-3.5,东北风,<3级,东风,<3级,O|办公类,19,3.8,4,3,3.425,65,33.45454545,92
4|华北区,401|北京,BJACL,10103,2018/5/18,5,20,0,0,0,5,多云 ,晴,28,17,22.5,0.5,南风,<3级,西南风,<3级,O|办公类,19,3.8,4,5,3.425,64,36.63636364,3
4|华北区,401|北京,BJACL,10103,2018/5/21,5,21,0,0,0,1,多云 ,小雨,25,17,21,-1.5,南风,<3级,南风,<3级,O|办公类,10,3.333333333,3,0,3.675,22.5,36.63636364,35
4|华北区,401|北京,BJACL,10103,2018/5/22,5,21,0,0,0,2,多云 ,晴,25,15,20,-1,西北风,3～4级,西南风,<3级,O|办公类,10,3.333333333,3,0,3.675,22.5,37.36363636,9
4|华北区,401|北京,BJACL,10103,2018/5/23,5,21,0,0,0,3,晴 ,晴,28,16,22,2,西南风,3～4级,西南风,<3级,O|办公类,10,3.333333333,3,3,3.675,22.5,37.68181818,57
4|华北区,401|北京,BJACL,10103,2018/5/24,5,21,0,0,0,4,晴 ,晴,31,17,24,2,南风,3-4级,南风,3-4级,O|办公类,10,3.333333333,3,2,3.675,22.5,39.77272727,2
4|华北区,401|北京,BJACL,10103,2018/5/25,5,21,0,0,0,5,多云 ,多云,32,19,25.5,1.5,西南风,1-2级,西南风,1-2级,O|办公类,10,3.333333333,3,5,3.675,60.5,37.86363636,20
4|华北区,401|北京,BJACL,10103,2018/5/28,5,22,0,0,0,1,晴 ,晴,30,16,23,-2.5,西北风,4～5级,北风,<3级,O|办公类,14,2.8,3,3,3.408333333,46.75,27.5,4
4|华北区,401|北京,BJACL,10103,2018/5/29,5,22,0,0,0,2,多云 ,多云,31,16,23.5,0.5,北风,3～4级,北风,<3级,O|办公类,14,2.8,3,3,3.408333333,10,27.04545455,35
4|华北区,401|北京,BJACL,10103,2018/5/30,5,22,0,0,0,3,晴 ,晴,33,18,25.5,2,东风,<3级,西南风,<3级,O|办公类,14,2.8,3,2,3.408333333,29,27.22727273,6
4|华北区,401|北京,BJACL,10103,2018/5/31,5,22,0,0,0,4,晴 ,晴,35,19,27,1.5,西南风,3-4级,西南风,3-4级,O|办公类,14,2.8,3,3,3.408333333,43,27.27272727,11
4|华北区,401|北京,BJACL,10103,2018/6/1,6,22,0,0,0,5,晴 ,多云,35,22,28.5,1.5,西南风,<3级,西南风,<3级,O|办公类,14,2.8,3,3,3.408333333,34.25,25.77272727,6
4|华北区,401|北京,BJACL,10103,2018/6/4,6,23,0,0,0,1,晴 ,晴,35,21,28,-0.5,西南风,4-5级,西南风,4-5级,O|办公类,21,4.2,4,1,3.108333333,26.5,25.90909091,33
4|华北区,401|北京,BJACL,10103,2018/6/5,6,23,0,0,0,2,多云 ,多云,38,25,31.5,3.5,西南风,4-5级,西南风,4-5级,O|办公类,21,4.2,4,10,3.108333333,10,26.5,8
4|华北区,401|北京,BJACL,10103,2018/6/6,6,23,0,0,0,3,多云 ,多云,36,25,30.5,-1,东北风,1-2级,东北风,1-2级,O|办公类,21,4.2,4,3,3.108333333,42,26.5,12
4|华北区,401|北京,BJACL,10103,2018/6/7,6,23,0,0,0,4,多云 ,多云,33,22,27.5,-3,东风,1-2级,东风,1-2级,O|办公类,21,4.2,4,5,3.108333333,17.5,21.27272727,11
4|华北区,401|北京,BJACL,10103,2018/6/8,6,23,0,0,0,5,多云 ,雷阵雨,32,25,28.5,1,西南风,1-2级,西南风,1-2级,O|办公类,21,4.2,4,2,3.108333333,67.5,21.27272727,56
4|华北区,401|北京,BJACL,10103,2018/6/11,6,24,0,0,0,1,多云 ,多云,29,19,24,-4.5,西南风,3-4级,西南风,3-4级,O|办公类,25,5,5,5,3.533333333,34.25,21.77272727,7
4|华北区,401|北京,BJACL,10103,2018/6/12,6,24,0,0,0,2,雷阵雨 ,雷阵雨,32,19,25.5,1.5,东南风,3～4级,东北风,<3级,O|办公类,25,5,5,3,3.533333333,34.25,21.72727273,30
4|华北区,401|北京,BJACL,10103,2018/6/13,6,24,0,0,0,3,雷阵雨 ,多云,28,18,23,-2.5,东北风,<3级,西北风,<3级,O|办公类,25,5,5,6,3.533333333,28.5,21.59090909,5
4|华北区,401|北京,BJACL,10103,2018/6/14,6,24,0,0,0,4,多云 ,多云,31,19,25,2,南风,<3级,南风,<3级,O|办公类,25,5,5,4,3.533333333,12.25,21.5,11
4|华北区,401|北京,BJACL,10103,2018/6/15,6,24,0,0,0,5,多云 ,多云,32,20,26,1,东南风,3～4级,东南风,<3级,O|办公类,25,5,5,7,3.533333333,28.75,20.95454545,3
4|华北区,401|北京,BJACL,10103,2018/6/19,6,25,0,0,0,2,晴 ,晴,33,20,26.5,0.5,东北风,3-4级,东北风,3-4级,O|办公类,20,4,4,1,3.833333333,18.25,20.72727273,4
4|华北区,401|北京,BJACL,10103,2018/6/20,6,25,0,0,0,3,晴 ,晴,35,21,28,1.5,南风,<3级,南风,<3级,O|办公类,20,4,4,3,3.833333333,66.25,16.72727273,9
4|华北区,401|北京,BJACL,10103,2018/6/21,6,25,0,0,0,4,多云 ,多云,35,23,29,1,东南风,<3级,东南风,<3级,O|办公类,20,4,4,3,3.833333333,35.25,17,81
4|华北区,401|北京,BJACL,10103,2018/6/22,6,25,0,0,0,5,多云 ,多云,30,21,25.5,-3.5,西南风,3～4级,北风,<3级,O|办公类,20,4,4,4,3.833333333,70,19.09090909,7
4|华北区,401|北京,BJACL,10103,2018/6/25,6,26,0,0,0,1,阴 ,雷阵雨,34,24,29,3.5,东南风,1-2级,东南风,1-2级,O|办公类,5,2.5,3,0,4,9.25,19,40
4|华北区,401|北京,BJACL,10103,2018/6/26,6,26,0,0,0,2,多云 ,晴,36,25,30.5,1.5,西南风,3-4级,西南风,3-4级,O|办公类,5,2.5,3,3,4,9.25,18.22727273,6
4|华北区,401|北京,BJACL,10103,2018/6/27,6,26,0,0,0,3,多云 ,多云,38,25,31.5,1,东北风,3-4级,东北风,3-4级,O|办公类,5,2.5,3,0,4,9.25,18.40909091,21
4|华北区,401|北京,BJACL,10103,2018/6/28,6,26,0,0,0,4,晴 ,晴,35,24,29.5,-2,北风,3～4级,西南风,<3级,O|办公类,5,2.5,3,0,4,62.75,18.45454545,2
4|华北区,401|北京,BJACL,10103,2018/6/29,6,26,0,0,0,5,晴 ,晴,38,25,31.5,2,东南风,<3级,南风,<3级,O|办公类,5,2.5,3,2,4,36.75,18.36363636,10
4|华北区,401|北京,BJACL,10103,2018/7/2,7,27,0,0,0,1,多云 ,雷阵雨,32,23,27.5,-4,东南风,<3级,东南风,3～4级,O|办公类,16,4,4,8,3.925,8.25,17.22727273,9
4|华北区,401|北京,BJACL,10103,2018/7/3,7,27,0,0,0,2,小雨 ,多云,32,24,28,0.5,东北风,1-2级,东北风,1-2级,O|办公类,16,4,4,2,3.925,8.25,17.36363636,42
4|华北区,401|北京,BJACL,10103,2018/7/4,7,27,0,0,0,3,多云 ,晴,36,25,30.5,2.5,西南风,<3级,南风,<3级,O|办公类,16,4,4,3,3.925,8.25,18.77272727,5
4|华北区,401|北京,BJACL,10103,2018/7/5,7,27,0,0,0,4,多云 ,雷阵雨,36,24,30,-0.5,东北风,1-2级,东北风,1-2级,O|办公类,16,4,4,0,3.925,62.5,18.72727273,15
4|华北区,401|北京,BJACL,10103,2018/7/6,7,27,0,0,0,5,多云 ,阴,34,23,28.5,-1.5,东南风,<3级,东南风,<3级,O|办公类,16,4,4,3,3.925,31.5,17.90909091,4
4|华北区,401|北京,BJACL,10103,2018/7/9,7,28,0,0,0,1,雷阵雨 ,阴,29,22,25.5,-3,东南风,<3级,东南风,<3级,O|办公类,11,2.75,3,3,3.875,31.5,17.72727273,73
4|华北区,401|北京,BJACL,10103,2018/7/10,7,28,0,0,0,2,阴 ,雷阵雨,30,27,28.5,3,东南风,<3级,南风,<3级,O|办公类,11,2.75,3,3,3.875,13.75,20.5,1
4|华北区,401|北京,BJACL,10103,2018/7/11,7,28,0,0,0,3,中雨 ,大雨,25,22,23.5,-5,东南风,<3级,北风,<3级,O|办公类,11,2.75,3,3,3.875,13.75,20.04545455,18
4|华北区,401|北京,BJACL,10103,2018/7/12,7,28,0,0,0,4,小雨 ,多云,27,22,24.5,1,西北风,<3级,北风,<3级,O|办公类,11,2.75,3,0,3.875,42.75,18.31818182,8
4|华北区,401|北京,BJACL,10103,2018/7/13,7,28,0,0,0,5,雷阵雨 ,雷阵雨,29,24,26.5,2,东南风,1-2级,东南风,1-2级,O|办公类,11,2.75,3,2,3.875,54.75,18.36363636,59
4|华北区,401|北京,BJACL,10103,2018/7/16,7,29,0,0,0,1,雷阵雨 ,雷阵雨,30,24,27,0.5,南风,<3级,东北风,<3级,O|办公类,21,4.2,4,3,3.3125,54.75,19.68181818,6
4|华北区,401|北京,BJACL,10103,2018/7/17,7,29,0,0,0,2,大雨 ,雷阵雨,26,23,24.5,-2.5,东南风,1-2级,东南风,1-2级,O|办公类,21,4.2,4,5,3.3125,30.75,19.72727273,31
4|华北区,401|北京,BJACL,10103,2018/7/18,7,29,0,0,0,3,多云 ,多云,32,25,28.5,4,南风,<3级,东风,<3级,O|办公类,21,4.2,4,2,3.3125,30.75,20.63636364,3
4|华北区,401|北京,BJACL,10103,2018/7/19,7,29,0,0,0,4,雷阵雨 ,雷阵雨,29,26,27.5,-1,东南风,1-2级,东南风,1-2级,O|办公类,21,4.2,4,6,3.3125,34.5,20.63636364,39
4|华北区,401|北京,BJACL,10103,2018/7/20,7,29,0,0,0,5,多云 ,多云,33,27,30,2.5,西南风,3～4级,南风,<3级,O|办公类,21,4.2,4,5,3.3125,49.25,22.22727273,0
4|华北区,401|北京,BJACL,10103,2018/7/23,7,30,0,0,0,1,雷阵雨 ,中雨,32,25,28.5,-1.5,东风,<3级,东北风,3～4级,O|办公类,12,2.4,2,1,3.3625,32,21.81818182,15
4|华北区,401|北京,BJACL,10103,2018/7/24,7,30,0,0,0,2,大雨 ,中雨,28,24,26,-2.5,北风,3-4级,北风,3-4级,O|办公类,12,2.4,2,4,3.3625,7.25,18.81818182,0
4|华北区,401|北京,BJACL,10103,2018/7/25,7,30,0,0,0,3,多云 ,多云,34,25,29.5,3.5,北风,1-2级,北风,1-2级,O|办公类,12,2.4,2,2,3.3625,30.25,18.5,57
4|华北区,401|北京,BJACL,10103,2018/7/26,7,30,0,0,0,4,多云 ,雷阵雨,34,25,29.5,0,东北风,<3级,东南风,<3级,O|办公类,12,2.4,2,3,3.3625,32,19.27272727,8
4|华北区,401|北京,BJACL,10103,2018/7/27,7,30,0,0,0,5,多云 ,多云,32,23,27.5,-2,南风,1-2级,南风,1-2级,O|办公类,12,2.4,2,2,3.3625,32.25,19.36363636,22
4|华北区,401|北京,BJACL,10103,2018/7/30,7,31,0,0,0,1,晴 ,晴,34,25,29.5,2,东南风,1-2级,东南风,1-2级,O|办公类,12,2.4,2,1,3.3375,28.75,19.40909091,1
4|华北区,401|北京,BJACL,10103,2018/7/31,7,31,0,0,0,2,晴 ,晴,35,27,31,1.5,南风,<3级,南风,<3级,O|办公类,12,2.4,2,2,3.3375,28.75,19.36363636,24
4|华北区,401|北京,BJACL,10103,2018/8/1,8,31,0,0,0,3,多云 ,雷阵雨,36,27,31.5,0.5,东南风,<3级,东南风,<3级,O|办公类,12,2.4,2,6,3.3375,28.75,20,0
4|华北区,401|北京,BJACL,10103,2018/8/2,8,31,0,0,0,4,晴 ,晴,36,27,31.5,0,南风,1-2级,南风,1-2级,O|办公类,12,2.4,2,2,3.3375,32.25,19.59090909,14
4|华北区,401|北京,BJACL,10103,2018/8/3,8,31,0,0,0,5,晴 ,晴,36,26,31,-0.5,南风,<3级,南风,<3级,O|办公类,12,2.4,2,1,3.3375,35.25,18.31818182,6
4|华北区,401|北京,BJACL,10103,2018/8/6,8,32,0,0,0,1,多云 ,雷阵雨,30,20,25,-6,东风,<3级,东南风,<3级,O|办公类,16,3.2,3,3,2.9375,25.25,18.36363636,26
4|华北区,401|北京,BJACL,10103,2018/8/7,8,32,0,0,0,2,雷阵雨 ,中雨,30,24,27,2,南风,1-2级,南风,1-2级,O|办公类,16,3.2,3,4,2.9375,33,18.86363636,7
4|华北区,401|北京,BJACL,10103,2018/8/8,8,32,0,0,0,3,小雨 ,阴,30,24,27,0,东风,1-2级,东风,1-2级,O|办公类,16,3.2,3,2,2.9375,12,19,11
4|华北区,401|北京,BJACL,10103,2018/8/9,8,32,0,0,0,4,多云 ,多云,30,24,27,0,西南风,<3级,南风,<3级,O|办公类,16,3.2,3,4,2.9375,36.75,16.18181818,1
4|华北区,401|北京,BJACL,10103,2018/8/10,8,32,0,0,0,5,多云 ,雷阵雨,33,25,29,2,南风,<3级,东南风,<3级,O|办公类,16,3.2,3,3,2.9375,32,16.18181818,47
4|华北区,401|北京,BJACL,10103,2018/8/13,8,33,0,0,0,1,雷阵雨 ,雷阵雨,30,24,27,-2,东北风,1-2级,东北风,1-2级,O|办公类,14,2.8,3,5,3.05,32,17.5,2
4|华北区,401|北京,BJACL,10103,2018/8/14,8,33,0,0,0,2,雷阵雨 ,小雨,29,24,26.5,-0.5,东风,1-2级,东风,1-2级,O|办公类,14,2.8,3,4,3.05,32,17.22727273,37
4|华北区,401|北京,BJACL,10103,2018/8/15,8,33,0,0,0,3,多云 ,多云,32,24,28,1.5,北风,3～4级,北风,<3级,O|办公类,14,2.8,3,3,3.05,11.5,16.22727273,3
4|华北区,401|北京,BJACL,10103,2018/8/16,8,33,0,0,0,4,晴 ,多云,31,21,26,-2,北风,1-2级,北风,1-2级,O|办公类,14,2.8,3,1,3.05,96.75,16.09090909,7
4|华北区,401|北京,BJACL,10103,2018/8/17,8,33,0,0,0,5,多云 ,雷阵雨,31,22,26.5,0.5,东南风,1-2级,东南风,1-2级,O|办公类,14,2.8,3,1,3.05,12,15,4
4|华北区,401|北京,BJACL,10103,2018/8/20,8,34,0,0,0,1,多云 ,晴,32,22,27,0.5,北风,<3级,北风,<3级,O|办公类,16,3.2,3,4,2.7,6.25,15.04545455,19
4|华北区,401|北京,BJACL,10103,2018/8/21,8,34,0,0,0,2,多云 ,多云,33,22,27.5,0.5,北风,1-2级,北风,1-2级,O|办公类,16,3.2,3,3,2.7,6.25,14.13636364,6
4|华北区,401|北京,BJACL,10103,2018/8/22,8,34,0,0,0,3,雷阵雨 ,多云,29,20,24.5,-3,西南风,1-2级,西南风,1-2级,O|办公类,16,3.2,3,2,2.7,6.25,14.40909091,36
4|华北区,401|北京,BJACL,10103,2018/8/23,8,34,0,0,0,4,晴 ,晴,31,21,26,1.5,北风,1-2级,北风,1-2级,O|办公类,16,3.2,3,2,2.7,47.75,15.36363636,2
4|华北区,401|北京,BJACL,10103,2018/8/24,8,34,0,0,0,5,多云 ,晴,32,20,26,0,北风,1-2级,北风,1-2级,O|办公类,16,3.2,3,5,2.7,11,15.45454545,12
4|华北区,401|北京,BJACL,10103,2018/8/27,8,35,0,0,0,1,阴 ,雷阵雨,30,22,26,0,东南风,1-2级,东南风,1-2级,O|办公类,13,2.6,3,2,2.9,31.5,13.40909091,2
4|华北区,401|北京,BJACL,10103,2018/8/28,8,35,0,0,0,2,多云 ,晴,30,22,26,0,北风,1-2级,北风,1-2级,O|办公类,13,2.6,3,2,2.9,31.5,13.13636364,39
4|华北区,401|北京,BJACL,10103,2018/8/29,8,35,0,0,0,3,晴 ,晴,32,20,26,0,北风,1-2级,北风,1-2级,O|办公类,13,2.6,3,2,2.9,31.5,13.90909091,5
4|华北区,401|北京,BJACL,10103,2018/8/30,8,35,0,0,0,4,小雨 ,多云,28,20,24,-2,西南风,1-2级,西南风,1-2级,O|办公类,13,2.6,3,4,2.9,58.75,14.09090909,25
4|华北区,401|北京,BJACL,10103,2018/8/31,8,35,0,0,0,5,多云 ,阴,29,19,24,0,西南风,1-2级,西南风,1-2级,O|办公类,13,2.6,3,3,2.9,48.25,14.13636364,11
4|华北区,401|北京,BJACL,10103,2018/9/3,9,36,0,0,0,1,晴 ,晴,32,19,25.5,1.5,西北风,4-5级,西北风,4-5级,O|办公类,14,2.8,3,3,2.95,48.5,14.63636364,69
4|华北区,401|北京,BJACL,10103,2018/9/4,9,36,0,0,0,2,晴 ,晴,30,18,24,-1.5,西南风,3-4级,西南风,3-4级,O|办公类,14,2.8,3,3,2.95,33.75,17.13636364,8
4|华北区,401|北京,BJACL,10103,2018/9/5,9,36,0,0,0,3,晴 ,多云,31,20,25.5,1.5,西南风,3-4级,西南风,3-4级,O|办公类,14,2.8,3,4,2.95,44.5,17.22727273,18
4|华北区,401|北京,BJACL,10103,2018/9/6,9,36,0,0,0,4,晴 ,晴,27,18,22.5,-3,西北风,4-5级,西北风,4-5级,O|办公类,14,2.8,3,3,2.95,30.33333333,16.86363636,6
4|华北区,401|北京,BJACL,10103,2018/9/7,9,36,0,0,0,5,晴 ,晴,27,16,21.5,-1,西北风,3-4级,西北风,3-4级,O|办公类,14,2.8,3,1,2.95,53.5,16.81818182,16
4|华北区,401|北京,BJACL,10103,2018/9/10,9,37,0,0,0,1,多云 ,多云,28,19,23.5,2,南风,1-2级,南风,1-2级,O|办公类,16,3.2,3,1,2.85,13.5,17.04545455,0
4|华北区,401|北京,BJACL,10103,2018/9/11,9,37,0,0,0,2,多云 ,多云,26,19,22.5,-1,南风,1-2级,南风,1-2级,O|办公类,16,3.2,3,6,2.85,16,17,5
4|华北区,401|北京,BJACL,10103,2018/9/12,9,37,0,0,0,3,多云 ,多云,29,18,23.5,1,南风,1-2级,南风,1-2级,O|办公类,16,3.2,3,3,2.85,37.25,15.09090909,2
4|华北区,401|北京,BJACL,10103,2018/9/13,9,37,0,0,0,4,多云 ,多云,29,20,24.5,1,南风,1-2级,南风,1-2级,O|办公类,16,3.2,3,1,2.85,32.5,15.09090909,37
4|华北区,401|北京,BJACL,10103,2018/9/14,9,37,0,0,0,5,多云 ,多云,28,19,23.5,-1,西南风,1-2级,西南风,1-2级,O|办公类,16,3.2,3,5,2.85,21,15.09090909,4
4|华北区,401|北京,BJACL,10103,2018/9/17,9,38,0,0,0,1,多云 ,多云,27,16,21.5,-2,南风,1-2级,南风,1-2级,O|办公类,16,3.2,3,3,2.95,43.33333333,15.13636364,13
4|华北区,401|北京,BJACL,10103,2018/9/18,9,38,0,0,0,2,阴 ,多云,25,17,21,-0.5,西南风,1-2级,西南风,1-2级,O|办公类,16,3.2,3,4,2.95,43.33333333,15.40909091,1
4|华北区,401|北京,BJACL,10103,2018/9/19,9,38,0,0,0,3,多云 ,多云,25,17,21,0,南风,1-2级,南风,1-2级,O|办公类,16,3.2,3,5,2.95,8.75,15.27272727,2
4|华北区,401|北京,BJACL,10103,2018/9/20,9,38,0,0,0,4,多云 ,多云,27,16,21.5,0.5,南风,1-2级,南风,1-2级,O|办公类,16,3.2,3,2,2.95,42.75,14.5,1
4|华北区,401|北京,BJACL,10103,2018/9/21,9,38,0,0,0,5,晴 ,晴,25,14,19.5,-2,西北风,4-5级,西北风,4-5级,O|办公类,16,3.2,3,2,2.95,46.5,14.27272727,0
4|华北区,401|北京,BJACL,10103,2018/9/25,9,39,0,0,0,2,晴 ,多云,24,12,18,-1.5,南风,1-2级,南风,1-2级,O|办公类,22,4.4,4,3,2.95,30,12.63636364,1
4|华北区,401|北京,BJACL,10103,2018/9/26,9,39,0,0,0,3,多云 ,多云,24,14,19,1,南风,1-2级,南风,1-2级,O|办公类,22,4.4,4,3,2.95,27,12.59090909,32
4|华北区,401|北京,BJACL,10103,2018/9/27,9,39,0,0,0,4,小雨 ,小雨,22,12,17,-2,南风,1-2级,南风,1-2级,O|办公类,22,4.4,4,4,2.95,18.75,13.5,0
4|华北区,401|北京,BJACL,10103,2018/9/28,9,39,0,0,0,5,多云 ,多云,24,11,17.5,0.5,南风,3-4级,南风,3-4级,O|办公类,22,4.4,4,6,2.95,25.5,13.40909091,8
4|华北区,401|北京,BJACL,10103,2018/9/29,9,39,0,0,0,6,晴 ,晴,21,10,15.5,-2,北风,3-4级,北风,3-4级,O|办公类,22,4.4,4,0,2.95,28.5,12,7
4|华北区,401|北京,BJACL,10103,2018/9/30,9,39,0,0,0,7,多云 ,多云,19,13,16,0.5,西北风,4-5级,西北风,4-5级,O|办公类,22,4.4,4,0,2.95,22.5,12.09090909,52
4|华北区,401|北京,BJACL,10103,2018/10/8,10,41,0,0,0,1,多云 ,多云,21,9,15,-1,东北风,1-2级,东北风,1-2级,O|办公类,0,0,0,0,3.45,42,13.31818182,9
4|华北区,401|北京,BJACL,10103,2018/10/9,10,41,0,0,0,2,晴 ,晴,16,3,9.5,-5.5,西北风,4-5级,西北风,4-5级,O|办公类,0,0,0,0,3.45,28,13.22727273,16
4|华北区,401|北京,BJACL,10103,2018/10/10,10,41,0,0,0,3,多云 ,晴,17,4,10.5,1,东北风,1-2级,东北风,1-2级,O|办公类,0,0,0,0,3.45,28.75,10.81818182,4
4|华北区,401|北京,BJACL,10103,2018/10/11,10,41,0,0,0,4,晴 ,多云,18,5,11.5,1,西南风,1-2级,西南风,1-2级,O|办公类,0,0,0,0,3.45,16,10.63636364,39
4|华北区,401|北京,BJACL,10103,2018/10/12,10,41,0,0,0,5,多云 ,多云,20,8,14,2.5,西南风,1-2级,西南风,1-2级,O|办公类,0,0,0,0,3.45,17.5,11.59090909,2
4|华北区,401|北京,BJACL,10103,2018/10/15,10,42,0,0,0,1,小雨 ,小雨,17,11,14,0,北风,1-2级,北风,1-2级,O|办公类,15,3,3,3,3.533333333,20.25,11.40909091,6
4|华北区,401|北京,BJACL,10103,2018/10/16,10,42,0,0,0,2,多云 ,晴,17,7,12,-2,北风,1-2级,北风,1-2级,O|办公类,15,3,3,2,3.533333333,16,10.95454545,6
4|华北区,401|北京,BJACL,10103,2018/10/17,10,42,0,0,0,3,晴 ,晴,18,5,11.5,-0.5,北风,1-2级,北风,1-2级,O|办公类,15,3,3,3,3.533333333,23.5,11.22727273,27
4|华北区,401|北京,BJACL,10103,2018/10/18,10,42,0,0,0,4,晴 ,晴,18,5,11.5,0,南风,1-2级,南风,1-2级,O|办公类,15,3,3,5,3.533333333,35,12.22727273,3
4|华北区,401|北京,BJACL,10103,2018/10/19,10,42,0,0,0,5,晴 ,多云,19,5,12,0.5,南风,1-2级,南风,1-2级,O|办公类,15,3,3,2,3.533333333,24.75,12.27272727,9
4|华北区,401|北京,BJACL,10103,2018/10/22,10,43,0,0,0,1,多云 ,晴,19,5,12,0,西北风,1-2级,西北风,1-2级,O|办公类,14,2.8,3,3,3.466666667,29.5,11,10
